AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Dodge Co SO,2019,Robbery,Adult,Violent Crimes,Dodge,12,4/29/2020,0
Dodge Co SO,2019,Robbery,Juvenile,Violent Crimes,Dodge,12,4/29/2020,0
Dodge Co SO,2019,Robbery,Total,Violent Crimes,Dodge,12,4/29/2020,0
Dodge Co SO,2019,Sex Offenses - 2017,Adult,Society Crimes,Dodge,12,4/29/2020,3
Dodge Co SO,2019,Sex Offenses - 2017,Juvenile,Society Crimes,Dodge,12,4/29/2020,4
Dodge Co SO,2019,Sex Offenses - 2017,Total,Society Crimes,Dodge,12,4/29/2020,7
Dodge Co SO,2019,Simple Assault,Adult,Other Crimes,Dodge,12,4/29/2020,57
Dodge Co SO,2019,Simple Assault,Juvenile,Other Crimes,Dodge,12,4/29/2020,10
Dodge Co SO,2019,Simple Assault,Total,Other Crimes,Dodge,12,4/29/2020,67
Dodge Co SO,2019,Stolen Property,Adult,Property Crimes,Dodge,12,4/29/2020,1
Dodge Co SO,2019,Stolen Property,Juvenile,Property Crimes,Dodge,12,4/29/2020,0
Dodge Co SO,2019,Stolen Property,Total,Property Crimes,Dodge,12,4/29/2020,1
Dodge Co SO,2019,Vagrancy Violations,Adult,Society Crimes,Dodge,12,4/29/2020,0
Dodge Co SO,2019,Vagrancy Violations,Juvenile,Society Crimes,Dodge,12,4/29/2020,0
Dodge Co SO,2019,Vagrancy Violations,Total,Society Crimes,Dodge,12,4/29/2020,0
Dodge Co SO,2019,Vandalism,Adult,Property Crimes,Dodge,12,4/29/2020,15
Dodge Co SO,2019,Vandalism,Juvenile,Property Crimes,Dodge,12,4/29/2020,1
Dodge Co SO,2019,Vandalism,Total,Property Crimes,Dodge,12,4/29/2020,16
Dodge Co SO,2019,Weapons,Adult,Society Crimes,Dodge,12,4/29/2020,3
Dodge Co SO,2019,Weapons,Juvenile,Society Crimes,Dodge,12,4/29/2020,0
Dodge Co SO,2019,Weapons,Total,Society Crimes,Dodge,12,4/29/2020,3
Dodgeville PD,2019, ,Adult,Grand total,Iowa,12,4/29/2020,317
Dodgeville PD,2019, ,Juvenile,Grand total,Iowa,12,4/29/2020,83
Dodgeville PD,2019, ,Total,Grand total,Iowa,12,4/29/2020,400
Dodgeville PD,2019,Aggravated Assault,Adult,Violent Crimes,Iowa,12,4/29/2020,15
Dodgeville PD,2019,Aggravated Assault,Juvenile,Violent Crimes,Iowa,12,4/29/2020,6
Dodgeville PD,2019,Aggravated Assault,Total,Violent Crimes,Iowa,12,4/29/2020,21
Dodgeville PD,2019,All Other Offenses,Adult,Other Crimes,Iowa,12,4/29/2020,95
Dodgeville PD,2019,All Other Offenses,Juvenile,Other Crimes,Iowa,12,4/29/2020,12
Dodgeville PD,2019,All Other Offenses,Total,Other Crimes,Iowa,12,4/29/2020,107
Dodgeville PD,2019,Arson,Adult,Property Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Arson,Juvenile,Property Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Arson,Total,Property Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Burglary,Adult,Property Crimes,Iowa,12,4/29/2020,4
Dodgeville PD,2019,Burglary,Juvenile,Property Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Burglary,Total,Property Crimes,Iowa,12,4/29/2020,4
Dodgeville PD,2019,Curfew/Loitering Violations,Adult,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Curfew/Loitering Violations,Juvenile,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Curfew/Loitering Violations,Total,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Disorderly Conduct,Adult,Society Crimes,Iowa,12,4/29/2020,59
Dodgeville PD,2019,Disorderly Conduct,Juvenile,Society Crimes,Iowa,12,4/29/2020,28
Dodgeville PD,2019,Disorderly Conduct,Total,Society Crimes,Iowa,12,4/29/2020,87
Dodgeville PD,2019,Driving Under the Influence,Adult,Society Crimes,Iowa,12,4/29/2020,9
Dodgeville PD,2019,Driving Under the Influence,Juvenile,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Driving Under the Influence,Total,Society Crimes,Iowa,12,4/29/2020,9
Dodgeville PD,2019,Drug - Unknown,Adult,Drug Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Drug - Unknown,Juvenile,Drug Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Drug - Unknown,Total,Drug Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Drug Possession - Marijuana,Adult,Drug Crimes,Iowa,12,4/29/2020,11
Dodgeville PD,2019,Drug Possession - Marijuana,Juvenile,Drug Crimes,Iowa,12,4/29/2020,2
Dodgeville PD,2019,Drug Possession - Marijuana,Total,Drug Crimes,Iowa,12,4/29/2020,13
Dodgeville PD,2019,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Drug Possession - Other Dangerous,Adult,Drug Crimes,Iowa,12,4/29/2020,2
Dodgeville PD,2019,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Iowa,12,4/29/2020,3
Dodgeville PD,2019,Drug Possession - Other Dangerous,Total,Drug Crimes,Iowa,12,4/29/2020,5
Dodgeville PD,2019,Drug Possession - Synthetic,Adult,Drug Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Drug Possession - Synthetic,Juvenile,Drug Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Drug Possession - Synthetic,Total,Drug Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Drug Sale - Marijuana,Adult,Drug Crimes,Iowa,12,4/29/2020,2
Dodgeville PD,2019,Drug Sale - Marijuana,Juvenile,Drug Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Drug Sale - Marijuana,Total,Drug Crimes,Iowa,12,4/29/2020,3
Dodgeville PD,2019,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Drug Sale - Other Dangerous,Adult,Drug Crimes,Iowa,12,4/29/2020,2
Dodgeville PD,2019,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Drug Sale - Other Dangerous,Total,Drug Crimes,Iowa,12,4/29/2020,3
Dodgeville PD,2019,Drug Sale - Synthetic,Adult,Drug Crimes,Iowa,12,4/29/2020,3
Dodgeville PD,2019,Drug Sale - Synthetic,Juvenile,Drug Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Drug Sale - Synthetic,Total,Drug Crimes,Iowa,12,4/29/2020,3
Dodgeville PD,2019,Embezzlement,Adult,Property Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Embezzlement,Juvenile,Property Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Embezzlement,Total,Property Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Forgery & Counterfeiting,Adult,Property Crimes,Iowa,12,4/29/2020,5
Dodgeville PD,2019,Forgery & Counterfeiting,Juvenile,Property Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Forgery & Counterfeiting,Total,Property Crimes,Iowa,12,4/29/2020,5
Dodgeville PD,2019,Fraud,Adult,Property Crimes,Iowa,12,4/29/2020,8
Dodgeville PD,2019,Fraud,Juvenile,Property Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Fraud,Total,Property Crimes,Iowa,12,4/29/2020,8
Dodgeville PD,2019,Gambling,Adult,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Gambling,Juvenile,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Gambling,Total,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,"Human Trafficking, Commercial Sex Acts",Adult,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,"Human Trafficking, Commercial Sex Acts",Juvenile,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,"Human Trafficking, Commercial Sex Acts",Total,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,"Human Trafficking, Involuntary Servitude",Adult,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,"Human Trafficking, Involuntary Servitude",Juvenile,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,"Human Trafficking, Involuntary Servitude",Total,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Larceny Theft,Adult,Property Crimes,Iowa,12,4/29/2020,61
Dodgeville PD,2019,Larceny Theft,Juvenile,Property Crimes,Iowa,12,4/29/2020,6
Dodgeville PD,2019,Larceny Theft,Total,Property Crimes,Iowa,12,4/29/2020,67
Dodgeville PD,2019,Liquor Laws,Adult,Society Crimes,Iowa,12,4/29/2020,6
Dodgeville PD,2019,Liquor Laws,Juvenile,Society Crimes,Iowa,12,4/29/2020,4
Dodgeville PD,2019,Liquor Laws,Total,Society Crimes,Iowa,12,4/29/2020,10
Dodgeville PD,2019,Manslaughter by Negligence,Adult,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Manslaughter by Negligence,Juvenile,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Manslaughter by Negligence,Total,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Motor Vehicle Theft,Adult,Property Crimes,Iowa,12,4/29/2020,3
Dodgeville PD,2019,Motor Vehicle Theft,Juvenile,Property Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Motor Vehicle Theft,Total,Property Crimes,Iowa,12,4/29/2020,4
Dodgeville PD,2019,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Iowa,12,4/29/2020,4
Dodgeville PD,2019,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Iowa,12,4/29/2020,5
Dodgeville PD,2019,Offenses Against Family and Children,Adult,Other Crimes,Iowa,12,4/29/2020,3
Dodgeville PD,2019,Offenses Against Family and Children,Juvenile,Other Crimes,Iowa,12,4/29/2020,2
Dodgeville PD,2019,Offenses Against Family and Children,Total,Other Crimes,Iowa,12,4/29/2020,5
Dodgeville PD,2019,Prostitution & Commercialized Vice,Adult,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Prostitution & Commercialized Vice,Total,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Rape - 2017,Adult,Violent Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Rape - 2017,Juvenile,Violent Crimes,Iowa,12,4/29/2020,3
Dodgeville PD,2019,Rape - 2017,Total,Violent Crimes,Iowa,12,4/29/2020,4
Dodgeville PD,2019,Robbery,Adult,Violent Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Robbery,Juvenile,Violent Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Robbery,Total,Violent Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Sex Offenses - 2017,Adult,Society Crimes,Iowa,12,4/29/2020,6
Dodgeville PD,2019,Sex Offenses - 2017,Juvenile,Society Crimes,Iowa,12,4/29/2020,3
Dodgeville PD,2019,Sex Offenses - 2017,Total,Society Crimes,Iowa,12,4/29/2020,9
Dodgeville PD,2019,Simple Assault,Adult,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Simple Assault,Juvenile,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Simple Assault,Total,Other Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Stolen Property,Adult,Property Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Stolen Property,Juvenile,Property Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Stolen Property,Total,Property Crimes,Iowa,12,4/29/2020,1
Dodgeville PD,2019,Vagrancy Violations,Adult,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Vagrancy Violations,Juvenile,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Vagrancy Violations,Total,Society Crimes,Iowa,12,4/29/2020,0
Dodgeville PD,2019,Vandalism,Adult,Property Crimes,Iowa,12,4/29/2020,12
Dodgeville PD,2019,Vandalism,Juvenile,Property Crimes,Iowa,12,4/29/2020,8
Dodgeville PD,2019,Vandalism,Total,Property Crimes,Iowa,12,4/29/2020,20
Dodgeville PD,2019,Weapons,Adult,Society Crimes,Iowa,12,4/29/2020,2
Dodgeville PD,2019,Weapons,Juvenile,Society Crimes,Iowa,12,4/29/2020,2
Dodgeville PD,2019,Weapons,Total,Society Crimes,Iowa,12,4/29/2020,4
Door Co SO,2019, ,Adult,Grand total,Door,12,4/29/2020,342
Door Co SO,2019, ,Juvenile,Grand total,Door,12,4/29/2020,53
Door Co SO,2019, ,Total,Grand total,Door,12,4/29/2020,395
Door Co SO,2019,Aggravated Assault,Adult,Violent Crimes,Door,12,4/29/2020,4
Door Co SO,2019,Aggravated Assault,Juvenile,Violent Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Aggravated Assault,Total,Violent Crimes,Door,12,4/29/2020,4
Door Co SO,2019,All Other Offenses,Adult,Other Crimes,Door,12,4/29/2020,119
Door Co SO,2019,All Other Offenses,Juvenile,Other Crimes,Door,12,4/29/2020,19
Door Co SO,2019,All Other Offenses,Total,Other Crimes,Door,12,4/29/2020,138
Door Co SO,2019,Arson,Adult,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Arson,Juvenile,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Arson,Total,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Burglary,Adult,Property Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Burglary,Juvenile,Property Crimes,Door,12,4/29/2020,2
Door Co SO,2019,Burglary,Total,Property Crimes,Door,12,4/29/2020,3
Door Co SO,2019,Curfew/Loitering Violations,Adult,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Curfew/Loitering Violations,Juvenile,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Curfew/Loitering Violations,Total,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Disorderly Conduct,Adult,Society Crimes,Door,12,4/29/2020,29
Door Co SO,2019,Disorderly Conduct,Juvenile,Society Crimes,Door,12,4/29/2020,11
Door Co SO,2019,Disorderly Conduct,Total,Society Crimes,Door,12,4/29/2020,40
Door Co SO,2019,Driving Under the Influence,Adult,Society Crimes,Door,12,4/29/2020,86
Door Co SO,2019,Driving Under the Influence,Juvenile,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Driving Under the Influence,Total,Society Crimes,Door,12,4/29/2020,86
Door Co SO,2019,Drug - Unknown,Adult,Drug Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Drug - Unknown,Juvenile,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Drug - Unknown,Total,Drug Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Drug Possession - Marijuana,Adult,Drug Crimes,Door,12,4/29/2020,30
Door Co SO,2019,Drug Possession - Marijuana,Juvenile,Drug Crimes,Door,12,4/29/2020,3
Door Co SO,2019,Drug Possession - Marijuana,Total,Drug Crimes,Door,12,4/29/2020,33
Door Co SO,2019,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Drug Possession - Other Dangerous,Adult,Drug Crimes,Door,12,4/29/2020,18
Door Co SO,2019,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Drug Possession - Other Dangerous,Total,Drug Crimes,Door,12,4/29/2020,18
Door Co SO,2019,Drug Possession - Synthetic,Adult,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Drug Possession - Synthetic,Juvenile,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Drug Possession - Synthetic,Total,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Drug Sale - Marijuana,Adult,Drug Crimes,Door,12,4/29/2020,2
Door Co SO,2019,Drug Sale - Marijuana,Juvenile,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Drug Sale - Marijuana,Total,Drug Crimes,Door,12,4/29/2020,2
Door Co SO,2019,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Drug Sale - Other Dangerous,Adult,Drug Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Drug Sale - Other Dangerous,Total,Drug Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Drug Sale - Synthetic,Adult,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Drug Sale - Synthetic,Juvenile,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Drug Sale - Synthetic,Total,Drug Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Embezzlement,Adult,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Embezzlement,Juvenile,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Embezzlement,Total,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Forgery & Counterfeiting,Adult,Property Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Forgery & Counterfeiting,Juvenile,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Forgery & Counterfeiting,Total,Property Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Fraud,Adult,Property Crimes,Door,12,4/29/2020,4
Door Co SO,2019,Fraud,Juvenile,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Fraud,Total,Property Crimes,Door,12,4/29/2020,4
Door Co SO,2019,Gambling,Adult,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Gambling,Juvenile,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Gambling,Total,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,"Human Trafficking, Commercial Sex Acts",Adult,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,"Human Trafficking, Commercial Sex Acts",Juvenile,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,"Human Trafficking, Commercial Sex Acts",Total,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,"Human Trafficking, Involuntary Servitude",Adult,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,"Human Trafficking, Involuntary Servitude",Juvenile,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,"Human Trafficking, Involuntary Servitude",Total,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Larceny Theft,Adult,Property Crimes,Door,12,4/29/2020,9
Door Co SO,2019,Larceny Theft,Juvenile,Property Crimes,Door,12,4/29/2020,2
Door Co SO,2019,Larceny Theft,Total,Property Crimes,Door,12,4/29/2020,11
Door Co SO,2019,Liquor Laws,Adult,Society Crimes,Door,12,4/29/2020,13
Door Co SO,2019,Liquor Laws,Juvenile,Society Crimes,Door,12,4/29/2020,5
Door Co SO,2019,Liquor Laws,Total,Society Crimes,Door,12,4/29/2020,18
Door Co SO,2019,Manslaughter by Negligence,Adult,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Manslaughter by Negligence,Juvenile,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Manslaughter by Negligence,Total,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Motor Vehicle Theft,Adult,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Motor Vehicle Theft,Juvenile,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Motor Vehicle Theft,Total,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Offenses Against Family and Children,Adult,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Offenses Against Family and Children,Juvenile,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Offenses Against Family and Children,Total,Other Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Prostitution & Commercialized Vice,Adult,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Prostitution & Commercialized Vice,Total,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Rape - 2017,Adult,Violent Crimes,Door,12,4/29/2020,2
Door Co SO,2019,Rape - 2017,Juvenile,Violent Crimes,Door,12,4/29/2020,2
Door Co SO,2019,Rape - 2017,Total,Violent Crimes,Door,12,4/29/2020,4
Door Co SO,2019,Robbery,Adult,Violent Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Robbery,Juvenile,Violent Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Robbery,Total,Violent Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Sex Offenses - 2017,Adult,Society Crimes,Door,12,4/29/2020,2
Door Co SO,2019,Sex Offenses - 2017,Juvenile,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Sex Offenses - 2017,Total,Society Crimes,Door,12,4/29/2020,2
Door Co SO,2019,Simple Assault,Adult,Other Crimes,Door,12,4/29/2020,16
Door Co SO,2019,Simple Assault,Juvenile,Other Crimes,Door,12,4/29/2020,5
Door Co SO,2019,Simple Assault,Total,Other Crimes,Door,12,4/29/2020,21
Door Co SO,2019,Stolen Property,Adult,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Stolen Property,Juvenile,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Stolen Property,Total,Property Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Vagrancy Violations,Adult,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Vagrancy Violations,Juvenile,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Vagrancy Violations,Total,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Vandalism,Adult,Property Crimes,Door,12,4/29/2020,2
Door Co SO,2019,Vandalism,Juvenile,Property Crimes,Door,12,4/29/2020,3
Door Co SO,2019,Vandalism,Total,Property Crimes,Door,12,4/29/2020,5
Door Co SO,2019,Weapons,Adult,Society Crimes,Door,12,4/29/2020,0
Door Co SO,2019,Weapons,Juvenile,Society Crimes,Door,12,4/29/2020,1
Door Co SO,2019,Weapons,Total,Society Crimes,Door,12,4/29/2020,1
Douglas Co SO,2019, ,Adult,Grand total,Douglas,12,4/29/2020,434
Douglas Co SO,2019, ,Juvenile,Grand total,Douglas,12,4/29/2020,30
Douglas Co SO,2019, ,Total,Grand total,Douglas,12,4/29/2020,464
Douglas Co SO,2019,Aggravated Assault,Adult,Violent Crimes,Douglas,12,4/29/2020,9
Douglas Co SO,2019,Aggravated Assault,Juvenile,Violent Crimes,Douglas,12,4/29/2020,0
Douglas Co SO,2019,Aggravated Assault,Total,Violent Crimes,Douglas,12,4/29/2020,9
Douglas Co SO,2019,All Other Offenses,Adult,Other Crimes,Douglas,12,4/29/2020,225
Douglas Co SO,2019,All Other Offenses,Juvenile,Other Crimes,Douglas,12,4/29/2020,5
Douglas Co SO,2019,All Other Offenses,Total,Other Crimes,Douglas,12,4/29/2020,230
Douglas Co SO,2019,Arson,Adult,Property Crimes,Douglas,12,4/29/2020,0
Douglas Co SO,2019,Arson,Juvenile,Property Crimes,Douglas,12,4/29/2020,0
Douglas Co SO,2019,Arson,Total,Property Crimes,Douglas,12,4/29/2020,0
Douglas Co SO,2019,Burglary,Adult,Property Crimes,Douglas,12,4/29/2020,9
Douglas Co SO,2019,Burglary,Juvenile,Property Crimes,Douglas,12,4/29/2020,4
Douglas Co SO,2019,Burglary,Total,Property Crimes,Douglas,12,4/29/2020,13
Douglas Co SO,2019,Curfew/Loitering Violations,Adult,Society Crimes,Douglas,12,4/29/2020,0
Douglas Co SO,2019,Curfew/Loitering Violations,Juvenile,Society Crimes,Douglas,12,4/29/2020,3
Douglas Co SO,2019,Curfew/Loitering Violations,Total,Society Crimes,Douglas,12,4/29/2020,3
Douglas Co SO,2019,Disorderly Conduct,Adult,Society Crimes,Douglas,12,4/29/2020,26
Douglas Co SO,2019,Disorderly Conduct,Juvenile,Society Crimes,Douglas,12,4/29/2020,4
Douglas Co SO,2019,Disorderly Conduct,Total,Society Crimes,Douglas,12,4/29/2020,30
Douglas Co SO,2019,Driving Under the Influence,Adult,Society Crimes,Douglas,12,4/29/2020,42
Douglas Co SO,2019,Driving Under the Influence,Juvenile,Society Crimes,Douglas,12,4/29/2020,0
Douglas Co SO,2019,Driving Under the Influence,Total,Society Crimes,Douglas,12,4/29/2020,42
