AgencyName,ArrestYear,ArrestDescription,AdultOrJuvenile,Category,County,months_submitted,refreshdate,ArrestCount
Gillett PD,2016,Vandalism,Total,Property Crimes,Oconto,12,4/29/2020,0
Gillett PD,2016,Weapons,Adult,Society Crimes,Oconto,12,4/29/2020,0
Gillett PD,2016,Weapons,Juvenile,Society Crimes,Oconto,12,4/29/2020,0
Gillett PD,2016,Weapons,Total,Society Crimes,Oconto,12,4/29/2020,0
Gilman PD,2016, ,Adult,Grand total,Taylor,12,4/29/2020,1
Gilman PD,2016, ,Juvenile,Grand total,Taylor,12,4/29/2020,2
Gilman PD,2016, ,Total,Grand total,Taylor,12,4/29/2020,3
Gilman PD,2016,Aggravated Assault,Adult,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Aggravated Assault,Juvenile,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Aggravated Assault,Total,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,All Other Offenses,Adult,Other Crimes,Taylor,12,4/29/2020,1
Gilman PD,2016,All Other Offenses,Juvenile,Other Crimes,Taylor,12,4/29/2020,2
Gilman PD,2016,All Other Offenses,Total,Other Crimes,Taylor,12,4/29/2020,3
Gilman PD,2016,Arson,Adult,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Arson,Juvenile,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Arson,Total,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Burglary,Adult,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Burglary,Juvenile,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Burglary,Total,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Curfew/Loitering Violations,Adult,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Curfew/Loitering Violations,Juvenile,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Curfew/Loitering Violations,Total,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Disorderly Conduct,Adult,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Disorderly Conduct,Juvenile,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Disorderly Conduct,Total,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Driving Under the Influence,Adult,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Driving Under the Influence,Juvenile,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Driving Under the Influence,Total,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug - Unknown,Adult,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug - Unknown,Juvenile,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug - Unknown,Total,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Marijuana,Adult,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Marijuana,Juvenile,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Marijuana,Total,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Other Dangerous,Adult,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Other Dangerous,Total,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Synthetic,Adult,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Synthetic,Juvenile,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Possession - Synthetic,Total,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Marijuana,Adult,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Marijuana,Juvenile,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Marijuana,Total,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Other Dangerous,Adult,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Other Dangerous,Total,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Synthetic,Adult,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Synthetic,Juvenile,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Drug Sale - Synthetic,Total,Drug Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Embezzlement,Adult,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Embezzlement,Juvenile,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Embezzlement,Total,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Forgery & Counterfeiting,Adult,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Forgery & Counterfeiting,Juvenile,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Forgery & Counterfeiting,Total,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Fraud,Adult,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Fraud,Juvenile,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Fraud,Total,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Gambling,Adult,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Gambling,Juvenile,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Gambling,Total,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Larceny Theft,Adult,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Larceny Theft,Juvenile,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Larceny Theft,Total,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Liquor Laws,Adult,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Liquor Laws,Juvenile,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Liquor Laws,Total,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Manslaughter by Negligence,Adult,Other Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Manslaughter by Negligence,Juvenile,Other Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Manslaughter by Negligence,Total,Other Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Motor Vehicle Theft,Adult,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Motor Vehicle Theft,Juvenile,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Motor Vehicle Theft,Total,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Offenses Against Family and Children,Adult,Other Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Offenses Against Family and Children,Juvenile,Other Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Offenses Against Family and Children,Total,Other Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Prostitution & Commercialized Vice,Adult,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Prostitution & Commercialized Vice,Total,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Rape - prior to 2017,Adult,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Rape - prior to 2017,Juvenile,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Rape - prior to 2017,Total,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Robbery,Adult,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Robbery,Juvenile,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Robbery,Total,Violent Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Sex Offenses - prior to 2017,Adult,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Sex Offenses - prior to 2017,Total,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Simple Assault,Adult,Other Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Simple Assault,Juvenile,Other Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Simple Assault,Total,Other Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Stolen Property,Adult,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Stolen Property,Juvenile,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Stolen Property,Total,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Vagrancy Violations,Adult,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Vagrancy Violations,Juvenile,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Vagrancy Violations,Total,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Vandalism,Adult,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Vandalism,Juvenile,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Vandalism,Total,Property Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Weapons,Adult,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Weapons,Juvenile,Society Crimes,Taylor,12,4/29/2020,0
Gilman PD,2016,Weapons,Total,Society Crimes,Taylor,12,4/29/2020,0
Glendale PD,2016, ,Adult,Grand total,Milwaukee,12,4/29/2020,809
Glendale PD,2016, ,Juvenile,Grand total,Milwaukee,12,4/29/2020,177
Glendale PD,2016, ,Total,Grand total,Milwaukee,12,4/29/2020,986
Glendale PD,2016,Aggravated Assault,Adult,Violent Crimes,Milwaukee,12,4/29/2020,3
Glendale PD,2016,Aggravated Assault,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Aggravated Assault,Total,Violent Crimes,Milwaukee,12,4/29/2020,3
Glendale PD,2016,All Other Offenses,Adult,Other Crimes,Milwaukee,12,4/29/2020,146
Glendale PD,2016,All Other Offenses,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,23
Glendale PD,2016,All Other Offenses,Total,Other Crimes,Milwaukee,12,4/29/2020,169
Glendale PD,2016,Arson,Adult,Property Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Arson,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Arson,Total,Property Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Burglary,Adult,Property Crimes,Milwaukee,12,4/29/2020,2
Glendale PD,2016,Burglary,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Burglary,Total,Property Crimes,Milwaukee,12,4/29/2020,3
Glendale PD,2016,Curfew/Loitering Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Curfew/Loitering Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,3
Glendale PD,2016,Curfew/Loitering Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,3
Glendale PD,2016,Disorderly Conduct,Adult,Society Crimes,Milwaukee,12,4/29/2020,53
Glendale PD,2016,Disorderly Conduct,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,7
Glendale PD,2016,Disorderly Conduct,Total,Society Crimes,Milwaukee,12,4/29/2020,60
Glendale PD,2016,Driving Under the Influence,Adult,Society Crimes,Milwaukee,12,4/29/2020,64
Glendale PD,2016,Driving Under the Influence,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Driving Under the Influence,Total,Society Crimes,Milwaukee,12,4/29/2020,65
Glendale PD,2016,Drug - Unknown,Adult,Drug Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Drug - Unknown,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Drug - Unknown,Total,Drug Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Drug Possession - Marijuana,Adult,Drug Crimes,Milwaukee,12,4/29/2020,41
Glendale PD,2016,Drug Possession - Marijuana,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,11
Glendale PD,2016,Drug Possession - Marijuana,Total,Drug Crimes,Milwaukee,12,4/29/2020,52
Glendale PD,2016,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Milwaukee,12,4/29/2020,17
Glendale PD,2016,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Milwaukee,12,4/29/2020,18
Glendale PD,2016,Drug Possession - Other Dangerous,Adult,Drug Crimes,Milwaukee,12,4/29/2020,8
Glendale PD,2016,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Drug Possession - Other Dangerous,Total,Drug Crimes,Milwaukee,12,4/29/2020,9
Glendale PD,2016,Drug Possession - Synthetic,Adult,Drug Crimes,Milwaukee,12,4/29/2020,2
Glendale PD,2016,Drug Possession - Synthetic,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Drug Possession - Synthetic,Total,Drug Crimes,Milwaukee,12,4/29/2020,2
Glendale PD,2016,Drug Sale - Marijuana,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Drug Sale - Marijuana,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Drug Sale - Marijuana,Total,Drug Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Drug Sale - Opium/Cocaine,Adult,Drug Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Drug Sale - Opium/Cocaine,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Drug Sale - Opium/Cocaine,Total,Drug Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Drug Sale - Other Dangerous,Adult,Drug Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Drug Sale - Other Dangerous,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Drug Sale - Other Dangerous,Total,Drug Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Drug Sale - Synthetic,Adult,Drug Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Drug Sale - Synthetic,Juvenile,Drug Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Drug Sale - Synthetic,Total,Drug Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Embezzlement,Adult,Property Crimes,Milwaukee,12,4/29/2020,4
Glendale PD,2016,Embezzlement,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Embezzlement,Total,Property Crimes,Milwaukee,12,4/29/2020,4
Glendale PD,2016,Forgery & Counterfeiting,Adult,Property Crimes,Milwaukee,12,4/29/2020,3
Glendale PD,2016,Forgery & Counterfeiting,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Forgery & Counterfeiting,Total,Property Crimes,Milwaukee,12,4/29/2020,3
Glendale PD,2016,Fraud,Adult,Property Crimes,Milwaukee,12,4/29/2020,7
Glendale PD,2016,Fraud,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Fraud,Total,Property Crimes,Milwaukee,12,4/29/2020,7
Glendale PD,2016,Gambling,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Gambling,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Gambling,Total,Society Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Larceny Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,363
Glendale PD,2016,Larceny Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,108
Glendale PD,2016,Larceny Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,471
Glendale PD,2016,Liquor Laws,Adult,Society Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Liquor Laws,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,3
Glendale PD,2016,Liquor Laws,Total,Society Crimes,Milwaukee,12,4/29/2020,3
Glendale PD,2016,Manslaughter by Negligence,Adult,Other Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Manslaughter by Negligence,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Manslaughter by Negligence,Total,Other Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Motor Vehicle Theft,Adult,Property Crimes,Milwaukee,12,4/29/2020,8
Glendale PD,2016,Motor Vehicle Theft,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,6
Glendale PD,2016,Motor Vehicle Theft,Total,Property Crimes,Milwaukee,12,4/29/2020,14
Glendale PD,2016,Murder & Nonnegligent Manslaughter,Adult,Violent Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Murder & Nonnegligent Manslaughter,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Murder & Nonnegligent Manslaughter,Total,Violent Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Offenses Against Family and Children,Adult,Other Crimes,Milwaukee,12,4/29/2020,2
Glendale PD,2016,Offenses Against Family and Children,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Offenses Against Family and Children,Total,Other Crimes,Milwaukee,12,4/29/2020,2
Glendale PD,2016,Prostitution & Commercialized Vice,Adult,Society Crimes,Milwaukee,12,4/29/2020,4
Glendale PD,2016,Prostitution & Commercialized Vice,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Prostitution & Commercialized Vice,Total,Society Crimes,Milwaukee,12,4/29/2020,4
Glendale PD,2016,Rape - prior to 2017,Adult,Violent Crimes,Milwaukee,12,4/29/2020,2
Glendale PD,2016,Rape - prior to 2017,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Rape - prior to 2017,Total,Violent Crimes,Milwaukee,12,4/29/2020,2
Glendale PD,2016,Robbery,Adult,Violent Crimes,Milwaukee,12,4/29/2020,8
Glendale PD,2016,Robbery,Juvenile,Violent Crimes,Milwaukee,12,4/29/2020,2
Glendale PD,2016,Robbery,Total,Violent Crimes,Milwaukee,12,4/29/2020,10
Glendale PD,2016,Sex Offenses - prior to 2017,Adult,Society Crimes,Milwaukee,12,4/29/2020,2
Glendale PD,2016,Sex Offenses - prior to 2017,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Sex Offenses - prior to 2017,Total,Society Crimes,Milwaukee,12,4/29/2020,3
Glendale PD,2016,Simple Assault,Adult,Other Crimes,Milwaukee,12,4/29/2020,32
Glendale PD,2016,Simple Assault,Juvenile,Other Crimes,Milwaukee,12,4/29/2020,3
Glendale PD,2016,Simple Assault,Total,Other Crimes,Milwaukee,12,4/29/2020,35
Glendale PD,2016,Stolen Property,Adult,Property Crimes,Milwaukee,12,4/29/2020,7
Glendale PD,2016,Stolen Property,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Stolen Property,Total,Property Crimes,Milwaukee,12,4/29/2020,7
Glendale PD,2016,Vagrancy Violations,Adult,Society Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Vagrancy Violations,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Vagrancy Violations,Total,Society Crimes,Milwaukee,12,4/29/2020,1
Glendale PD,2016,Vandalism,Adult,Property Crimes,Milwaukee,12,4/29/2020,13
Glendale PD,2016,Vandalism,Juvenile,Property Crimes,Milwaukee,12,4/29/2020,5
Glendale PD,2016,Vandalism,Total,Property Crimes,Milwaukee,12,4/29/2020,18
Glendale PD,2016,Weapons,Adult,Society Crimes,Milwaukee,12,4/29/2020,14
Glendale PD,2016,Weapons,Juvenile,Society Crimes,Milwaukee,12,4/29/2020,0
Glendale PD,2016,Weapons,Total,Society Crimes,Milwaukee,12,4/29/2020,14
Grafton PD,2016, ,Adult,Grand total,Ozaukee,12,4/29/2020,374
Grafton PD,2016, ,Juvenile,Grand total,Ozaukee,12,4/29/2020,46
Grafton PD,2016, ,Total,Grand total,Ozaukee,12,4/29/2020,420
Grafton PD,2016,Aggravated Assault,Adult,Violent Crimes,Ozaukee,12,4/29/2020,2
Grafton PD,2016,Aggravated Assault,Juvenile,Violent Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Aggravated Assault,Total,Violent Crimes,Ozaukee,12,4/29/2020,2
Grafton PD,2016,All Other Offenses,Adult,Other Crimes,Ozaukee,12,4/29/2020,99
Grafton PD,2016,All Other Offenses,Juvenile,Other Crimes,Ozaukee,12,4/29/2020,11
Grafton PD,2016,All Other Offenses,Total,Other Crimes,Ozaukee,12,4/29/2020,110
Grafton PD,2016,Arson,Adult,Property Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Arson,Juvenile,Property Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Arson,Total,Property Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Burglary,Adult,Property Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Burglary,Juvenile,Property Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Burglary,Total,Property Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Curfew/Loitering Violations,Adult,Society Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Curfew/Loitering Violations,Juvenile,Society Crimes,Ozaukee,12,4/29/2020,1
Grafton PD,2016,Curfew/Loitering Violations,Total,Society Crimes,Ozaukee,12,4/29/2020,1
Grafton PD,2016,Disorderly Conduct,Adult,Society Crimes,Ozaukee,12,4/29/2020,47
Grafton PD,2016,Disorderly Conduct,Juvenile,Society Crimes,Ozaukee,12,4/29/2020,9
Grafton PD,2016,Disorderly Conduct,Total,Society Crimes,Ozaukee,12,4/29/2020,56
Grafton PD,2016,Driving Under the Influence,Adult,Society Crimes,Ozaukee,12,4/29/2020,66
Grafton PD,2016,Driving Under the Influence,Juvenile,Society Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Driving Under the Influence,Total,Society Crimes,Ozaukee,12,4/29/2020,66
Grafton PD,2016,Drug - Unknown,Adult,Drug Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Drug - Unknown,Juvenile,Drug Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Drug - Unknown,Total,Drug Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Drug Possession - Marijuana,Adult,Drug Crimes,Ozaukee,12,4/29/2020,3
Grafton PD,2016,Drug Possession - Marijuana,Juvenile,Drug Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Drug Possession - Marijuana,Total,Drug Crimes,Ozaukee,12,4/29/2020,3
Grafton PD,2016,Drug Possession - Opium/Cocaine,Adult,Drug Crimes,Ozaukee,12,4/29/2020,1
Grafton PD,2016,Drug Possession - Opium/Cocaine,Juvenile,Drug Crimes,Ozaukee,12,4/29/2020,0
Grafton PD,2016,Drug Possession - Opium/Cocaine,Total,Drug Crimes,Ozaukee,12,4/29/2020,1
Grafton PD,2016,Drug Possession - Other Dangerous,Adult,Drug Crimes,Ozaukee,12,4/29/2020,8
Grafton PD,2016,Drug Possession - Other Dangerous,Juvenile,Drug Crimes,Ozaukee,12,4/29/2020,1
Grafton PD,2016,Drug Possession - Other Dangerous,Total,Drug Crimes,Ozaukee,12,4/29/2020,9
Grafton PD,2016,Drug Possession - Synthetic,Adult,Drug Crimes,Ozaukee,12,4/29/2020,3
